gauge_id,frac_snow,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur,dams_num,dams_year_first,dams_year_last,dams_total_lake_area,dams_total_lake_volume,aquitard_perc,aquifer_perc,aquifer_aquitard_mixed_perc,kf_very_high_perc,kf_high_perc,kf_medium_perc,kf_moderate_perc,kf_low_perc,kf_very_low_perc,kf_extremely_low_perc,kf_very_high_to_high_perc,kf_medium_to_moderate_perc,kf_low_to_extremely_low_perc,kf_highly_variable_perc,kf_moderate_to_low_perc,cavity_fissure_perc,cavity_pores_perc,cavity_fissure_karst_perc,cavity_fissure_pores_perc,rocktype_sediment_perc,rocktype_metamorphite_perc,rocktype_magmatite_perc,consolidation_solid_rock_perc,consolidation_unconsolidated_rock_perc,geochemical_rocktype_silicate_perc,geochemical_rocktype_silicate_carbonatic_perc,geochemical_rocktype_carbonatic_perc,geochemical_rocktype_sulfatic_perc,geochemical_rocktype_silicate_organic_components_perc,geochemical_rocktype_anthropogenically_modified_through_filling_perc,geochemical_rocktype_sulfatic_halitic_perc,geochemical_rocktype_halitic_perc,waterbody_perc,no_data_perc,artificial_surfaces_perc,agricultural_areas_perc,forests_and_seminatural_areas_perc,wetlands_perc,water_bodies_perc,clay_0_30cm_mean,clay_30_100cm_mean,clay_100_200cm_mean,silt_0_30cm_mean,silt_30_100cm_mean,silt_100_200cm_mean,sand_0_30cm_mean,sand_30_100cm_mean,sand_100_200cm_mean,coarse_fragments_0_30cm_mean,coarse_fragments_30_100cm_mean,coarse_fragments_100_200cm_mean,bulk_density_0_30cm_mean,bulk_density_30_100cm_mean,bulk_density_100_200cm_mean,soil_organic_carbon_0_30cm_mean,soil_organic_carbon_30_100cm_mean,soil_organic_carbon_100_200cm_mean,lat,long,gauge_easting,gauge_northing,gauge_elev_metadata,area_metadata,gauge_elev,area,elev_mean,elev_min,elev_5,elev_50,elev_95,elev_max,nitrate_polluted_area_fraction,protected_area_fraction,popdens,wastewater_discharge_m3_year,q_mean,q_std,q_5,q_95,runoff_coefficient,p_mean,p_std,q_7_10,q_seasonal_amplitude,cvq_autumn,cvq_spring,cvq_summer,cvq_winter,q_annual_sens_slope,q_annual_p.value
DEF12700,0.03,17.83,1.14,236.67,4.12,0,,,0,0,0,100,0,0,0,98.18,0,0,0,0,0,1.82,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,6.32,76.03,17.64,0,0,14.42,17.85,18.22,25.17,24.23,23.51,56.39,53.9,54.25,6.29,6.22,9.14,1.28,1.47,1.51,35.88,15.6,11.13,53.438227,10.540814,4356943,3370174,,90.3,19.06,90.6,47.79,17.72,26.25,46.16,77.32,106.65,0,0,210.774383544922,541573,0.242,0.461,0.04,0.909,0.118,2.039,4.134,0.031,0.422,2.131,1.659,1.941,1.474,-0.001,0.359
DEF12710,0.04,16.74,1.12,235.76,4.21,0,,,0,0,0,100,0,0,0,95.1,0,0,0,0,0,4.9,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,3.4,85.74,10.86,0,0,15.2,18.6,19.06,23.6,22.56,21.77,59.09,56.73,57.06,6.02,5.91,8.5,1.32,1.51,1.55,36.07,15.5,11.64,53.434154,10.534615,4356534,3369718,,34.1,20.68,33.56,38.79,18.83,23.59,35.89,63.02,92.62,0,0,164.823135375977,0,,,,,,,,,,,,,,,
DEF12720,0.03,15.59,1.17,212.01,4.01,0,,,0,0,0,100,0,0,0,99.35,0.65,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,1.57,88.65,9.78,0,0,11.48,12.51,13.1,13.33,12.95,12.8,74.55,73.91,73.47,6.55,7.24,11.65,1.15,1.35,1.39,68.85,55.91,55.34,54.684159,9.018334,4257668,3509122,,46.41,5.63,40.13,13.64,0.88,4.97,9.73,34.28,57.05,31.6312846198,0,74.9998168945313,0,1.387,1.39,0.2,4.051,0.558,2.419,4.519,0.16,1.938,0.868,0.907,1.087,0.742,0.002,0.341
DEF12730,0.03,16.59,1.21,223.19,3.84,0,,,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,1.68,95.23,3.08,0,0,7.79,8.9,9.28,10.64,9.68,9.62,81.2,81.04,80.72,6.32,7.39,11.76,1.17,1.38,1.44,47.77,30.64,32.7,54.798737,9.109678,4263721,3521795,,31.48,12.08,33.68,17.77,5.82,8.31,15.94,36.2,63.29,36.2819334976382,0,22.3864936828613,0,,,,,,,,,,,,,,,
DEF12770,0.04,16.4,1.15,234.73,4,0,,,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,2.83,87.57,9.6,0,0,15.14,16.99,17.4,30.34,29.37,28.46,53.65,52.76,53.28,7.76,6.96,9.66,1.34,1.54,1.59,40.51,18.54,13.23,53.964693,10.666973,4364781,3428829,,45.96,11.79,49.59,42.69,9.14,14.94,43.44,72.11,92.74,0,0,178.48811340332,300318,,,,,,,,,,,,,,,
DEF12830,0.03,16.04,1.19,217.41,3.83,0,,,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,5.45,93.02,1.53,0,0,9.8,10.46,10.41,19.53,18.16,17.46,67.08,67.78,68.53,8.04,9.22,15,1.16,1.35,1.42,62.37,36.95,36.83,54.013872,9.440944,4284345,3434242,,29.78,8.53,29.27,30.13,7.26,13.49,29.51,51,75.99,0,0,119.11393737793,148371,1.197,1.071,0.36,3.079,0.421,2.667,4.985,0.331,1.222,0.88,0.584,1.267,0.718,-0.001,0.498
DEF12840,0.03,13.05,1.2,183.93,3.8,0,,,0,0,0,100,0,0,0,55.62,0,0,0,0,0,44.38,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,7.59,83,8.65,0.49,0.27,14.68,16.11,15.98,23.51,22.66,21.95,56.69,56.12,56.96,8.1,10,15.56,1.13,1.29,1.33,74.17,57.05,53.07,54.091663,9.04122,4258254,3443173,,237.35,0.77,222.34,12.09,-3.72,-0.32,6.43,46.44,94.95,22.1714505129049,0,130.799270629883,3001322,,,,,,,,,,,,,,,
DEF12940,0.03,16.83,1.17,226.3,3.99,0,,,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,4.45,88.21,5.97,0.45,0.92,11.89,11.81,12.37,28.6,25.76,23.13,55.23,58.15,60.22,8.23,7.92,10.52,1.15,1.36,1.4,46.66,24.51,23.29,54.7077,9.523184,4290255,3511413,,75.68,29.6,76.19,41.31,27.1,30.22,39.3,59.51,85,0,0,97.7419128417969,644388,0.973,1.169,0.12,3.48,0.401,2.425,4.664,0.096,1.754,1.226,1.069,1.458,0.793,0,0.838
DEF12960,0.03,17.32,1.17,226.58,3.98,0,,,0,0,0,100,0,0,0,94.02,5.98,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,14.39,78.27,7.04,0,0.3,7.89,9.42,9.21,18.18,16.82,15.91,65.59,65.42,66.54,7.21,7.3,11.16,1.15,1.32,1.37,46.99,25.13,21.69,53.771808,10.12437,4329201,3407169,,77.1,24.02,85.65,36.8,20.34,24.01,33.6,63.67,98.05,3.67633642336682,0,403.957824707031,290000,0.813,1.019,0.09,2.9,0.351,2.317,4.518,0.073,1.269,1.329,1.13,1.164,0.887,0.001,0.395
DEF12980,0.04,18.17,1.14,230.64,4.11,0,,,0,0,0,100,0,0,0,92.44,7.56,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,10.41,77.03,11.34,0.47,0.74,9.67,11.53,10.77,21.56,20.16,20.28,61.94,61.48,62.11,7.05,6.87,9.35,1.17,1.36,1.4,41.58,22.89,19.44,53.783704,10.294273,4340400,3408526,,48,12.15,48.41,36.68,11.41,22.11,35.48,54.1,94.2,0.721164360888068,0,158.174743652344,0,,,,,,,,,,,,,,,
DEF13040,0.03,16.32,1.19,220.81,3.93,0,,,0,0,0,99.94,0.06,0,0,99.93,0,0,0,0,0,0.01,0,0,0.06,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,1.73,91.61,6.66,0,0,7.43,8,8.26,11.44,9,9.42,80.48,82.35,81.66,6.31,6.99,11.48,1.2,1.42,1.48,58.52,38.77,38.2,54.721538,9.112838,4263816,3513203,,49.68,5.37,48.66,23.92,4.78,9.3,23.24,47.42,78.59,0,0,90.2291259765625,284198,,,,,,,,,,,,,,,
DEF13080,0.03,16.9,1.19,226.78,3.92,0,,,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,1.98,98.02,0,0,0,13.12,13.24,13.47,28.36,26.56,24.48,57.41,59.09,60.93,8.45,8.27,10.62,1.24,1.4,1.45,45.22,25.88,22.87,54.746685,9.804083,4308379,3515667,,47.49,3.6,42.42,39.77,3.41,18.03,40.49,59.22,85.87,0,0,67.544303894043,180000,,,,,,,,,,,,,,,
DEF13090,0.03,14.5,1.2,206.04,3.86,0,,,0,0,0,100,0,0,0,83.68,0.5,0,0,0,0,15.82,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,5.91,81.91,7.34,3.69,1.16,18.08,19.53,19.25,23.46,21.94,20.97,55.12,55.18,56.44,8.47,10.38,16.11,1.13,1.28,1.33,83.79,67.07,64,54.339253,9.138429,4264949,3470644,,945.46,2.49,874.92,8.17,-5.83,-1.42,4.63,27.72,124.63,17.8905269937973,0,81.947021484375,11752035,,,,,,,,,,,,,,,
DEF13110,0.03,17.94,1.17,235.13,4.13,0,,,0,0,0,100,0,0,0,96.33,3.67,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,5.14,74.78,20.08,0,0,14.4,16.65,16.91,24.24,23.25,22.13,59.4,58.14,59,7.26,6.63,8.82,1.29,1.49,1.53,41.13,21.82,18.22,53.65973,10.580059,4359352,3394843,,75.2,35.34,66.28,53.06,20.38,36.12,51.79,75.18,95.57,0,0,83.3531646728516,87058,0.702,1.028,0.02,2.84,0.344,2.039,4.156,0.015,1.34,1.675,1.271,1.576,0.958,-0.001,0.541
DEF13120,0.04,16,1.18,227.1,3.87,0,,,0,0,0,98.29,1.71,0,0.1,98.16,0.02,0,0,0,0,0.02,0,0.01,1.7,0,99.99,0.01,0,100,0,0,0.01,99.99,99.99,0,0,0.01,0,0,0,0,0,0,5.44,81.73,10.85,0,1.98,12.68,13.95,14.02,23.58,22.56,21.51,57.69,57.45,58.42,7.16,6.84,9.25,1.17,1.35,1.4,42.43,24.25,20.41,53.826978,10.335901,4343121,3413353,,475.16,9.6,496.12,43.44,5.57,24.77,41.23,68.74,115.07,1.94416456587923,0,108.28084564209,3954246,,,,,,,,,,,,,,,
DEF13130,0.03,16.72,1.19,226.24,3.87,0,,,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,6.73,79.43,13.84,0,0,9.64,9.65,10.44,28.05,25.08,22.04,55.08,58.03,60.29,7.43,7.13,9.53,1.1,1.31,1.34,49.48,30.26,29.18,54.695039,9.58198,4294037,3509980,,14.14,30.28,13.88,41.89,28.59,32.93,40.01,61.44,72.59,0,0,120.961647033691,0,,,,,,,,,,,,,,,
DEF13180,0.04,16.45,1.17,227.63,3.87,0,,,0,0,0,97.64,2.36,0,0.09,97.51,0.01,0,0,0,0,0.02,0,0.01,2.35,0,99.99,0.01,0,100,0,0,0.01,99.99,99.99,0,0,0.01,0,0,0,0,0,0,5.39,82.37,10.38,0.05,1.81,12.65,13.94,13.98,23.48,22.44,21.43,58.06,57.81,58.78,7.16,6.83,9.25,1.17,1.35,1.4,42.56,24.53,20.62,53.81276,10.370003,4345375,3411782,,527,11.35,543.34,42.75,2.77,23,40.76,68.12,115.07,1.77518739635864,0,123.828094482422,5563941,,,,,,,,,,,,,,,
DEF13200,0.05,16.59,1.17,226.64,3.96,0,,,0,0,0,97.64,2.36,0,0.09,97.52,0.01,0,0,0,0,0.02,0,0.01,2.35,0,99.99,0.01,0,100,0,0,0.01,99.99,99.99,0,0,0.01,0,0,0,0,0,0,5.49,82.28,10.37,0.05,1.81,12.64,13.93,13.97,23.46,22.42,21.41,58.01,57.76,58.73,7.15,6.82,9.24,1.17,1.34,1.4,42.52,24.51,20.6,53.81101,10.372042,4345511,3411588,,527.13,12.37,543.93,42.72,2.77,23,40.74,68.11,115.07,1.77327652532277,0,124.207336425781,5563941,,,,,,,,,,,,,,,
DEF13210,0.03,17.25,1.18,229.28,3.97,0,,,0,0,0,97.1,2.9,0,0,93.35,3.75,0,0,0,0,0,0,0,2.9,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,8.58,80.9,10.24,0.11,0.17,11.49,13.15,12.91,21.87,20.77,20.5,61.14,60.58,61.1,7.08,6.52,8.93,1.2,1.38,1.42,41.3,22.55,19.14,53.805365,10.372116,4345519,3410960,,198,7,210.12,42.65,5.9,17.62,41.59,69.77,106.06,0.166170541007763,0,206.921615600586,5983400,,,,,,,,,,,,,,,
DEF13240,0.03,16.09,1.16,223.58,3.94,0,,,0,0,0,100,0,0,0.09,97.55,2.12,0,0,0,0,0.25,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,5.61,73.49,14.96,2.51,3.43,7.92,9.27,8.85,15.64,13.92,13.41,70.84,71.21,72.14,7.01,7.56,12.14,1.16,1.36,1.41,61.5,45.08,41.49,54.284675,9.70234,4301609,3464276,,110,11.9,113.02,27.84,3.4,9.19,26.35,60.52,105.87,0.519263804083733,0,102.328010559082,816748,0.94,0.763,0.19,2.52,0.402,2.337,4.298,0.162,1.225,0.854,0.601,0.744,0.578,-0.001,0.659
DEF13250,0.03,16.37,1.17,224.44,3.89,0,,,0,0,0,100,0,0,0,99.96,0,0,0,0,0,0.04,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,18.03,68.88,11.78,1.3,0,7.48,8.74,8.56,15.64,14.19,13.34,62.81,63.01,64.03,6.16,6.09,9.59,1.07,1.25,1.31,46.9,33.57,28.74,54.05103,9.916701,4315543,3438238,,199,12.34,205.31,34.79,11.41,19.92,32.37,55.74,108.65,24.1616087530057,0,345.157287597656,8428105,1.014,0.706,0.41,2.43,0.43,2.357,4.475,0.39,0.927,0.694,0.535,0.484,0.632,-0.001,0.76
DEF13390,0.04,16.12,1.15,216.47,4.18,0,,,0,0,0,100,0,0,0.2,98.33,0.5,0,0,0,0,0.97,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,6.74,75.84,17.04,0,0.38,13.22,16.82,17.38,23.09,22.22,21.79,59.01,56.27,56.15,6.55,6.37,8.63,1.26,1.46,1.5,36.56,18.21,13.56,53.476786,10.612839,4361693,3374503,,92.39,15.2,93.74,42.63,11.59,25.1,42.12,65.52,98,13.5573459657448,0,115.105308532715,0,0.66,0.715,0.14,1.9,0.301,2.067,4.172,0.12,0.857,1.039,0.862,1.068,0.901,-0.002,0.248
DEF13410,0.03,16.23,1.17,229.61,4.04,0,,,0,0,0,93.05,0,0,0.07,92.47,0.51,0,0,0,0,0,0,0,0,0,93.05,0,0,93.05,0,0,0,93.05,93.05,0,0,0,0,0,0,0,6.95,0,7.49,59.54,16.88,0.3,15.78,11.82,13.18,13.25,22.39,21.92,21.23,43.57,42.67,43.3,6.38,6.31,8.19,0.99,1.15,1.19,35,17.19,15.53,54.23546,10.284449,4339551,3458796,,445.45,22,417.66,47.13,10.03,21.5,43.62,94.05,179.11,6.14574367429438,0,131.831558227539,3801797,0.865,0.608,0.18,2.109,0.414,2.093,4.106,0.169,1.073,0.716,0.523,0.621,0.508,-0.002,0.563
DEF13450,0.03,17.74,1.17,228.9,4.03,0,,,0,0,0,97.42,2.58,0,0,91.86,5.56,0,0,0,0,0,0,0,2.58,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,9.34,79.47,10.76,0.16,0.26,10.44,12.23,11.59,21.86,20.79,20.74,61.72,61.01,61.69,7.04,6.58,9.12,1.19,1.37,1.41,41.95,22.82,19.46,53.795572,10.357403,4344555,3409865,,136.61,9.01,139.74,40.22,6.05,19.48,39.63,61.79,106.06,0.249860097372816,0,229.96257019043,5444383,0.792,0.891,0.16,2.6,0.362,2.185,4.303,0.136,1.105,1.12,0.955,0.83,0.883,-0.001,0.434
DEF13480,0.03,16.69,1.17,227.11,4.1,0,,,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0.85,81.69,13.34,0.51,3.62,13.25,14.73,15.19,27.37,26.81,25.43,54.69,53.76,54.68,7.2,6.31,8.76,1.24,1.44,1.48,42.83,21.76,20,54.235522,10.515836,4354642,3458886,,75,29.24,70.79,43.77,21.18,26.29,43.23,63.77,105.26,0,0,35.5026397705078,0,0.741,0.785,0.05,2.4,0.362,2.044,4.11,0.04,1.36,1.113,0.829,1.597,0.625,-0.002,0.208
DEF13490,0.02,17.34,1.17,230.16,4.07,0,,,0,0,0,100,0,0,0,99.83,0,0,0,0,0,0.17,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,4.57,70.08,21.21,2.22,1.92,8.97,11.09,11.21,18.93,18.01,17.77,70.42,69.22,69.33,7.22,8.27,14.56,1.23,1.43,1.48,60.42,41.06,36.68,53.706723,9.783077,4306673,3399941,,30.58,5.62,34.29,16.82,0.08,6.9,15.12,31.91,48.56,0.681712488768015,0,249.525115966797,0,0.798,1.29,0.05,3.23,0.355,2.245,4.557,0.042,1.325,1.712,1.365,2.531,1.16,-0.002,0.185
DEF13560,0.03,17.34,1.16,228.73,4.06,0,,,0,0,0,100,0,0,0,99.74,0.13,0,0,0,0,0.13,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,10.49,53.29,35.7,0.13,0.4,13.03,15.39,15.6,23.64,22.8,21.93,57.69,56.17,56.83,7,6.85,9.28,1.22,1.41,1.45,40.87,19.84,16.12,53.505427,10.240906,4336986,3377545,,337.39,11.24,343.74,53.16,4.72,31.57,51.28,79.19,121.5,2.61708653512482,0,225.717590332031,2177071,0.625,0.578,0.21,1.83,0.292,2.141,4.198,0.194,0.696,0.841,0.841,0.756,0.762,0,0.812
DEF13580,0.02,17.6,1.18,229.27,4.02,0,,,0,0,0,100,0,0,0,80.94,0.38,0,0,0,0,18.68,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,32.49,56.66,10.85,0,0,8.04,10.24,10.3,14.61,14.36,14.54,51.95,50,49.76,5.34,5.93,10.27,0.95,1.1,1.14,44.79,29.94,26.27,53.658108,9.848274,4310967,3394520,,74.79,5.25,76.52,21.44,4.31,10.06,19.26,38.66,63.78,0,0,998.678344726562,0,0.647,0.871,0.07,2.28,0.29,2.229,4.427,0.066,0.912,1.549,1.098,1.663,1.012,0.001,0.475
DEF13590,0.03,17.49,1.17,227.76,4.01,0,,,0,0,0,100,0,0,0,99.47,0,0,0,0,0,0.53,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,28.89,62.76,8.35,0,0,7.06,8.76,8.8,14.12,13.67,13.44,59.65,58.4,58.58,5.83,6.38,10.57,1.01,1.19,1.24,40.61,21.49,18.57,53.722654,9.874761,4312731,3401700,,71.26,10,69.78,29.24,6.14,13.59,28.59,46.89,77.66,4.64455916124634,0,562.374389648438,0,0.979,1.001,0.25,2.91,0.426,2.301,4.614,0.213,1.077,1.083,0.855,1.135,0.811,-0.003,0.103
DEF13620,0.02,17.17,1.19,224.56,3.98,0,,,0,0,0,100,0,0,0,85.13,0,0,0,0,0,14.87,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,2.69,71.96,25.35,0,0,6.84,7.77,7.73,16.39,14.15,12.98,76.23,77.54,78.75,7.67,9.01,14.31,1.2,1.44,1.5,57.8,30.1,26.4,54.003022,9.602629,4294939,3432964,,26.3,15.91,23.32,31.15,11.16,16.02,27.62,58.71,73.59,82.0919533685274,0,77.9658355712891,0,1.221,0.664,0.66,2.35,0.5,2.444,4.693,0.612,0.721,0.495,0.375,0.538,0.549,0.002,0.135
DEF13680,0.03,17.69,1.16,229.96,4.06,0,,,0,0,0,100,0,0,0,99.81,0,0,0,0,0,0.19,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,7.22,63.01,29.01,0.18,0.58,13.99,16.21,16.37,24.32,23.61,22.78,57.63,56.12,56.79,7.3,7.11,9.46,1.24,1.43,1.47,40.95,20.44,16.83,53.542492,10.299097,4340830,3381684,,221.13,32.2,235.72,54.21,16.46,32.58,52.21,81.97,121.5,3.7816953439942,0,163.667633056641,1248096,0.637,0.619,0.18,1.9,0.296,2.155,4.273,0.158,0.81,0.948,0.815,0.923,0.764,0,0.838
DEF13710,0.03,16.86,1.17,223.73,3.95,0,,,0,0,0,100,0,0,0,99.03,0.38,0,0,0,0,0.59,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,3.99,77.17,18,0.72,0.12,7.37,8.01,8.09,16.32,14.27,13.41,74.66,76.08,76.86,7.38,8.06,12.31,1.21,1.42,1.47,60.1,39.15,34.89,54.034194,9.815755,4308925,3436377,,207,6.65,220.4,30.34,4.28,12.94,25.98,65.86,108.97,15.9610934901323,0,83.9150238037109,9180269,1.039,0.916,0.26,2.81,0.44,2.362,4.389,0.231,1.215,0.891,0.672,0.832,0.699,0.002,0.126
DEF13760,0.03,17.21,1.17,228.87,4.01,0,,,0,0,0,97.57,2.43,0,0.14,97.43,0,0,0,0,0,0,0,0.01,2.42,0,99.99,0.01,0,100,0,0,0.01,99.99,99.99,0,0,0.01,0,0,0,0,0,0,3.79,80.79,13.29,0,2.13,13.28,14.5,14.75,24.82,23.81,22.48,56.87,56.67,57.75,7.26,6.8,9.1,1.2,1.38,1.43,42.08,23.67,19.91,53.957897,10.281769,4339499,3427907,,333.66,40.06,348.87,46.16,20.79,27.43,44.45,71.64,115.07,1.10322156994739,0,90.9303436279297,3341229,0.674,0.674,0.14,2.17,0.298,2.152,4.249,0.128,1.113,1.122,0.755,1.153,0.658,-0.001,0.721
DEF13790,0.03,15.94,1.18,211.36,3.86,0,,,0,0,0,100,0,0,0.2,99.8,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,1.49,93.32,5.19,0,0,11.25,12.42,12.68,18.99,17.54,16.87,68.28,68.57,68.97,7.22,8.73,15.15,1.18,1.38,1.44,64.68,45.19,41,54.076268,9.293017,4274715,3441270,,22.58,5.18,22.23,18.28,2.6,9.13,16.73,32.82,49.28,93.0742397697327,0,85.4441528320313,0,0.821,0.856,0.28,2.23,0.312,2.634,4.878,0.307,0.822,1.139,0.703,0.988,0.918,0.004,0.002
DEF13980,0.03,15.15,1.16,218.23,3.88,0,,,0,0,0,100,0,0,0.07,99.05,0,0,0,0,0,0.89,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,4.29,85.11,7.86,0,2.74,15.35,17.4,17.37,30.18,29.14,28.6,47.64,46.64,47.21,6.94,6.28,8.25,1.25,1.45,1.49,38.32,19.29,14.38,54.008558,10.675547,4365298,3433715,,123.99,12.04,136.01,43.04,10.43,20.92,42.66,70.46,117.09,0,0,107.630950927734,300318,,,,,,,,,,,,,,,
DEF14050,0.03,16.4,1.17,226.16,4.01,0,,,0,0,0,97.5,2.5,0,0.06,96.37,1.05,0,0,0,0,0.01,0,0.01,2.49,0,99.99,0.01,0,100,0,0,0.01,99.99,99.99,0,0,0.01,0,0,0,0,0,0,6.63,81.64,10.32,0.07,1.35,12.3,13.69,13.65,22.97,21.92,21.11,58.77,58.43,59.28,7.12,6.73,9.14,1.18,1.35,1.4,42.11,23.92,20.16,53.813311,10.418444,4348566,3411861,,731.16,3.69,758.17,42.58,-0.52,20.45,40.92,68.44,115.07,1.31820835737604,0,148.960083007813,9759979,0.811,0.712,0.24,2.34,0.375,2.163,4.167,0.212,1.083,0.852,0.697,0.777,0.652,0,0.892
DEF14080,0.04,16,1.17,230.01,3.9,0,,,0,0,0,100,0,0,0,97.55,2.45,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,1.96,74.7,23.34,0,0,17.03,18.4,18.99,30.61,30.27,28.61,50.62,49.58,50.65,7.84,7.81,10.41,1.29,1.51,1.55,42.38,20.18,17.64,54.196224,10.556661,4357339,3454533,,44.4,27.73,44.75,68.41,26.15,34.02,60.28,128.96,166.44,0,0,102.593566894531,0,,,,,,,,,,,,,,,
DEF14090,0.03,17.6,1.19,242.23,4.1,0,,,0,0,0,100,0,0,0,98.51,1.49,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,8.76,77.96,13.28,0,0,17.18,21.04,20.62,31.36,30.02,30.2,44.85,42.34,42.58,7.52,7.81,9.91,1.25,1.43,1.47,35.17,14.61,11.77,54.255691,10.870992,4377777,3461353,,39.22,6.45,38.58,39.18,-0.71,7.96,26.68,100.01,142.95,0,0,118.80655670166,0,,,,,,,,,,,,,,,
DEF14110,0.04,14.7,1.19,219.06,3.86,0,,,0,0,0,99.86,0.14,0,0,99.53,0,0,0,0,0,0.34,0,0,0.14,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,6.08,87,5.52,0.64,0.77,9.49,9.79,10.12,19.75,17.16,15.56,66.85,69.15,70.42,7.37,7.59,10.93,1.16,1.36,1.41,55.51,38.47,37.31,54.570293,9.323866,4277257,3496225,,314.34,9.19,314.47,33.01,5.67,13.82,32.89,54.94,91.48,0,0,100.559143066406,2359221,,,,,,,,,,,,,,,
DEF14120,0.03,16.37,1.18,225.16,4.03,0,,,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,1.7,92.53,3.42,1.38,0.97,8.47,9.42,9.71,14.29,12.26,11.62,76.14,77.22,77.57,7.1,7.91,12.01,1.19,1.4,1.45,64.98,50.01,48.52,54.582355,9.31327,4276585,3497574,,84.27,12.08,87.67,23.48,7.31,12.18,23.01,35.26,62.05,0,0,69.023796081543,371199,1.101,0.868,0.37,2.73,0.445,2.474,4.611,0.346,1.199,0.745,0.624,0.595,0.654,0.002,0.208
DEF14130,0.03,16.56,1.16,224.19,3.97,0,,,0,0,0,99.14,0.86,0,0,99.14,0,0,0,0,0,0,0,0,0.86,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,3.09,95.96,0.4,0,0.55,10.97,10.81,11.28,27.64,24.73,22.24,58.2,61.28,63.3,7.76,7.6,10.11,1.17,1.39,1.43,46.31,26.89,25.4,54.709504,9.495999,4288503,3511626,,48,29.08,49.41,45.36,27.37,35.9,43.48,62.89,91.48,0,0,94.5185775756836,338918,0.775,0.934,0.09,2.7,0.315,2.461,4.656,0.074,1.386,1.212,1.054,1.189,0.818,0.002,0.196
